riverseg,landseg,landuse,nutrient,loadingrate
JU5_7420_7160,B51023,cfo,no3n,0
XL0_5348_0000,A24009,afo,nh3n,51.158516
DE0_5020_0000,A24047,cfo,orgp,0
SL9_2700_2720,A42133,cfo,po4p,0
SU3_1310_1280,A42037,cfo,po4p,0
SU3_0810_0970,A42115,afo,nh3n,27.76568
SW4_1720_1650,A42033,afo,orgn,216.57666
SW3_1600_1580,A42027,cfo,no3n,0
EM4_4740_0000,A24011,afo,orgn,5019.5171
PS5_4370_4150,A54037,cfo,orgn,0
SU2_0741_0690,A42117,cfo,po4p,0
PL0_5585_0000,A24017,cfo,no3n,0
JL6_6740_7100,A51049,afo,orgn,2556.3528
EL3_5970_0000,A24039,cfo,nh3n,0
SL9_2050_2270,F42043,afo,orgp,0
EL0_6004_0000,A24039,cfo,no3n,0
PM3_3040_3340,B24021,afo,orgp,61.714008
PS3_6460_6230,A51015,afo,orgn,1853.6989
PS4_5080_4380,F51139,afo,no3n,0
XL0_5340_0000,A24017,afo,orgp,50.098915
PU3_4450_4440,A54023,cfo,no3n,0
PS3_5990_6161,B51165,cfo,po4p,0
RU4_5640_6030,F51061,cfo,orgn,0
EL0_4593_0000,A24019,afo,orgn,5209.5381
DE0_2870_0000,A10003,cfo,nh3n,0
SU4_0220_0250,A36025,cfo,orgp,0
MN4_7710_8161,A51053,afo,nh3n,87.068527
JL6_6740_7100,A51049,afo,nh3n,354.35196
EU0_4123_0000,F24029,afo,nh3n,1022.525
SL8_1780_1880,A42109,afo,po4p,213.23375
JU5_7300_7510,A51023,afo,orgp,29.393303
JL1_7080_7190,A51125,afo,po4p,5.2882109
RU2_5940_6200,F51113,afo,orgn,545.89929
EL0_5040_0000,A24045,afo,nh3n,647.55438
XU2_4330_4480,A24031,afo,no3n,0
DE0_7130_0000,A51131,cfo,no3n,0
JU3_6380_6900,A51017,afo,nh3n,15.496767
ZZ0_9999_9999,A36067,cfo,nh3n,0
MN4_8110_0000,A51800,afo,orgp,663.17273
WL0_4600_0000,A24003,afo,orgn,618.90771
OR2_7840_7970,A51037,afo,no3n,0
JL6_7430_7320,A51011,afo,nh3n,17.316277
JU4_7260_7380,A51530,afo,orgp,0
PL7_4980_0000,F24033,cfo,orgp,0
PM7_4150_4290,B24021,cfo,nh3n,0
SW6_1440_1470,B42035,cfo,po4p,0
PU3_3390_3730,F24043,afo,po4p,182.58748
PS3_6460_6230,A51790,afo,po4p,0
JB0_7074_0000,F51149,afo,po4p,13.576078
JU5_7300_7510,F51005,cfo,po4p,0
PU2_5190_4310,B54031,afo,orgn,4224.2354
GY0_3801_0000,A24023,afo,nh3n,34.687778
JU1_6590_6600,A51017,cfo,nh3n,0
PL0_6101_0000,F51193,cfo,no3n,0
EL0_4597_0000,A10005,afo,po4p,1865.4409
SW2_1240_1270,A42023,afo,orgn,117.53388
SL2_2910_3060,A24005,cfo,no3n,0
GY0_4530_4532,A24023,afo,po4p,66.549393
PU3_5210_5050,F54071,afo,no3n,0
PU6_3690_3610,F24043,afo,orgn,851.40704
PU2_3180_3370,A24001,afo,po4p,18.262518
SU6_0480_0520,F36007,cfo,nh3n,0
SL9_2700_2720,A42071,afo,no3n,0
JU3_6790_7260,A51678,cfo,nh3n,0
PU2_2790_3290,B42041,afo,po4p,92.401436
PU4_4310_4210,B54031,afo,po4p,519.11224
EL0_4598_0000,A24045,afo,no3n,0
PU1_3100_3690,A24001,cfo,nh3n,0
SU2_0990_0950,B42079,cfo,nh3n,0
EU0_4122_0000,A24029,cfo,po4p,0
NR1_8030_8051,A51071,cfo,po4p,0
JU2_7140_7330,A54063,cfo,orgp,0
PS3_5100_5080,F51187,afo,nh3n,0
ZZ0_9999_9999,A42079,afo,no3n,0
JL6_7160_7440,A51019,cfo,orgp,0
JL6_6990_6960,A51065,cfo,po4p,0
SW3_0930_1110,A42105,cfo,po4p,0
SW3_1090_1091,A42105,afo,no3n,0
EU2_3520_0001,A10003,cfo,orgp,0
PS5_4380_4370,F51187,afo,no3n,0
JL2_6850_6890,A51125,afo,no3n,0
PS3_6280_6230,A51015,cfo,nh3n,0
SJ4_2060_2010,A42061,afo,no3n,0
SU2_0620_0580,A36101,cfo,nh3n,0
SU2_1200_1310,B42079,cfo,po4p,0
SU3_0790_0770,F42117,cfo,orgp,0
PM7_4200_4410,A51107,afo,orgn,352.83405
PL0_5131_0000,A51059,cfo,orgp,0
SW6_1440_1470,A42035,cfo,nh3n,0
WU0_3251_0000,A24025,cfo,nh3n,0
WU0_3255_0000,F24025,cfo,orgn,0
YP0_6783_0000,A51097,afo,po4p,306.17944
PM3_4660_4620,F51107,afo,no3n,0
RL5_6070_0000,F51033,cfo,no3n,0
EU0_3571_0000,A24029,cfo,po4p,0
PU0_3871_3690,C42009,cfo,orgn,0
JU2_6810_6900,A51017,afo,orgp,14.186228
JU3_6650_7300,A51005,cfo,no3n,0
PU2_3140_3680,B24001,afo,orgn,140.41656
SU7_0980_1120,A42079,cfo,nh3n,0
PU6_3690_3610,A24043,cfo,no3n,0
WM0_3650_0001,F24510,afo,orgn,0
PL0_5090_0000,F51510,cfo,po4p,0
SW3_1091_1380,A42035,cfo,nh3n,0
EL0_6190_0000,A51001,cfo,no3n,0
JL4_6520_6710,A51109,afo,orgp,128.89038
JA2_7550_7280,F51147,afo,po4p,199.7173
EM0_4322_0000,A24011,afo,orgn,5019.5176
EL0_5760_0000,F24045,afo,orgp,0
JA5_7460_0000,A51041,cfo,po4p,0
YP0_6783_0000,A51101,cfo,orgp,0
MN3_8190_8260,A51111,cfo,orgp,0
SU2_0100_0230,A36025,cfo,orgn,0
SU2_0470_0590,A36107,cfo,nh3n,0
WU0_3540_0000,F24005,afo,orgn,232.09103
JL1_6940_7200,B51125,afo,orgp,10.14319
WL0_4391_0000,A24003,cfo,orgn,0
XL1_4691_0000,A24033,afo,orgn,773.77222
PL0_6140_0000,A51133,cfo,no3n,0
SU6_0500_0550,F36007,cfo,orgn,0
SW2_1950_1940,A42021,cfo,no3n,0
JA4_7280_7340,F51145,cfo,nh3n,0
OR2_7650_8070,A51023,afo,nh3n,29.485994
RL5_6320_0000,F51057,cfo,no3n,0
PM4_3340_3341,B24021,cfo,nh3n,0
DE0_4850_0000,A10005,cfo,nh3n,0
SU2_0290_0291,A36025,afo,po4p,381.38904
SW7_1340_1320,B42081,afo,po4p,80.101189
SL2_2410_2700,A42029,cfo,po4p,0
JU1_7750_7560,F51161,cfo,orgp,0
OR3_7740_8271,B51161,afo,orgn,373.52347
WM0_3881_3880,A24005,cfo,no3n,0
SL2_2540_2370,A42055,afo,no3n,0
SL1_2390_2420,A42071,afo,orgp,308.30432
JU5_7300_7510,F51163,afo,orgn,0
SJ3_2250_2230,B42009,cfo,po4p,0
SW2_1100_1130,A42035,afo,no3n,0
JA4_7280_7340,A51049,cfo,orgn,0
EU0_3572_0000,A24029,afo,po4p,1474.8625
RU5_6030_0001,F51177,cfo,po4p,0
SJ6_1930_1970,A42067,afo,po4p,300.84531
SU1_0660_0710,A42115,cfo,orgp,0
JU3_6790_7260,C51015,afo,orgn,1853.6989
JB0_7580_0000,F51650,afo,no3n,0
PS1_4830_5080,F51171,afo,no3n,0
JU2_6810_6900,F51017,afo,orgn,140.50255
NR6_8051_8000,A51071,afo,nh3n,15.320383
PU1_5380_5050,F54071,cfo,po4p,0
SL9_2270_2380,A42043,cfo,nh3n,0
PS5_4380_4370,A51187,afo,nh3n,29.537792
SU4_0300_0310,A36077,cfo,po4p,0
ZZ0_9999_9999,A42127,cfo,nh3n,0
PM3_3040_3340,A42055,afo,nh3n,268.62616
SU2_0320_0340,A36025,cfo,orgp,0
SU2_1290_1500,A42079,cfo,nh3n,0
WM0_3961_0000,A24003,afo,po4p,53.682522
PM2_4860_4670,A51061,cfo,orgn,0
PS2_6420_6360,A51165,afo,po4p,624.78534
SU7_0980_1120,A42131,cfo,no3n,0
PL2_5300_5630,A24017,afo,orgn,258.86633
JB0_7052_0001,A51127,cfo,no3n,0
SU2_0450_0720,A36097,afo,nh3n,160.44048
SU2_1200_1310,A42037,afo,orgn,273.99472
PL1_5060_0000,F24033,cfo,orgp,0
WM0_3740_0001,A24510,afo,po4p,0
EL0_5890_0000,A24039,afo,no3n,0
PS4_5080_4380,A51139,afo,po4p,467.8616
SJ3_2040_1980,A42027,afo,nh3n,35.564453
JA0_7291_7290,A51145,afo,orgn,669.48639
SU5_0650_0530,A36101,cfo,orgn,0
JL1_6560_6440,A51125,afo,no3n,0
JL6_6990_6960,A51065,afo,no3n,0
MN0_7790_0000,A51810,cfo,nh3n,0
SU3_0870_0730,B42015,afo,no3n,0
DE0_5021_0000,A10005,afo,orgn,18458.529
EL1_5570_0001,A24045,cfo,po4p,0
WM0_3650_0001,A24510,afo,nh3n,0
SU7_1140_1420,A42079,cfo,no3n,0
PM7_4290_4200,F24021,cfo,orgn,0
SU5_0530_0610,A36101,cfo,nh3n,0
EL0_6190_0000,A51001,afo,no3n,0
MN1_7590_7860,A51093,afo,orgp,1131.5
RU2_5940_6200,A51113,cfo,orgn,0
PM1_3450_3400,A24021,afo,po4p,77.526962
PL0_5253_0000,F51059,cfo,nh3n,0
JA2_7550_7280,A51029,cfo,no3n,0
MN4_7710_8161,A51053,cfo,po4p,0
PL0_5580_0000,F24017,cfo,orgn,0
PL0_5903_0000,A51099,afo,no3n,0
SL3_2460_2430,B42041,cfo,orgp,0
SU3_0831_0790,A42015,afo,no3n,0
SU1_0820_0740,A42105,afo,orgp,28.07551
PS5_4380_4370,F54037,afo,po4p,0
PU3_4450_4440,A24023,afo,po4p,59.351803
WU0_3163_0000,F24025,cfo,po4p,0
EU2_3520_0001,A24035,cfo,orgp,0
PL0_5251_0000,A51153,afo,no3n,0
DE0_4141_0001,A10001,afo,orgp,1436.9154
SL3_2400_2440,B42041,cfo,orgn,0
JL1_6760_6910,A51003,cfo,nh3n,0
WL0_4603_0000,A24003,cfo,no3n,0
SJ5_2120_1930,A42087,afo,orgn,640.01288
EU0_3725_0000,A24029,cfo,po4p,0
SL3_2400_2440,B42001,afo,orgp,568.57098
PL0_6271_0000,A51133,afo,no3n,0
PU6_3870_3690,A24001,cfo,orgp,0
XU2_4480_4650,A24003,cfo,nh3n,0
SU4_0260_0350,A36023,afo,orgp,84.119759
JB0_7073_0000,A51041,cfo,po4p,0
PU3_3290_3390,A24043,afo,orgn,851.40704
RU3_5610_5640,A51047,cfo,nh3n,0
SJ3_1980_2060,A42061,afo,orgp,64.30629
PL2_4810_0000,F24033,cfo,nh3n,0
JU3_6380_6900,A51091,cfo,po4p,0
SW3_1580_1440,A42027,cfo,no3n,0
PU1_5820_5380,F54071,cfo,orgn,0
OR2_8020_8130,A51121,cfo,orgn,0
EM0_4886_0000,A24019,afo,no3n,0
SW2_1100_1130,A42105,afo,orgp,28.075508
YP0_6781_0000,A51127,cfo,orgp,0
PS2_6730_6660,B51015,afo,no3n,0
JU5_7300_7510,A51005,cfo,nh3n,0
XL0_4954_0000,A24009,afo,orgp,54.626118
PS4_5080_4380,F51171,afo,orgn,1569.8553
JB0_7072_0000,F51830,afo,orgn,0
JU4_7000_7300,F51017,afo,no3n,0
PL0_5860_0000,F24017,cfo,orgp,0
EU0_3364_0000,A24015,cfo,po4p,0
SL4_2090_2100,A42075,cfo,orgp,0
DE0_3310_0000,A10003,cfo,nh3n,0
PS1_4790_4830,F51171,afo,nh3n,169.13551
XL3_4950_0000,A24033,afo,po4p,93.518166
JU1_7690_7490,A51121,cfo,po4p,0
EM2_3980_0001,A24011,cfo,nh3n,0
PL0_5791_0000,A24017,afo,no3n,0
EM0_5260_0000,F24019,cfo,po4p,0
SL4_2330_2270,A42041,cfo,po4p,0
SU3_0970_1120,A42127,cfo,orgn,0
WM3_4060_0001,A24005,afo,nh3n,51.355171
EL0_5896_0000,F51001,cfo,orgn,0
JB0_7381_0000,F51710,afo,orgn,0
PS3_6161_6280,A51165,cfo,orgp,0
SU2_0450_0720,A42015,cfo,po4p,0
RU3_5610_5640,A51157,afo,po4p,16.180553
WL0_4423_0000,F24003,afo,orgp,143.94798
EU0_4010_0000,A24029,afo,nh3n,1022.525
JL2_6240_6520,A51137,afo,orgp,138.58817
YM3_6430_6620,A51101,afo,orgn,566.81573
SJ1_2280_2450,A42061,cfo,orgn,0
SW2_0880_0930,A42105,afo,nh3n,44.272762
SW2_1770_1690,B42027,cfo,nh3n,0
RL0_6500_0000,F51159,cfo,orgp,0
SL1_2000_2090,A42011,cfo,orgn,0
WL0_4923_0000,A24009,afo,nh3n,53.559875
DE0_4850_0000,A10005,cfo,po4p,0
PL1_4540_0001,A24031,afo,no3n,0
EU0_4125_0000,A24029,cfo,po4p,0
PL7_4965_0000,A51510,cfo,nh3n,0
SU2_0740_0741,A42117,cfo,orgn,0
PL0_5982_0000,F24037,cfo,orgp,0
WU2_3020_3320,A24025,cfo,po4p,0
RU2_5940_6200,A51047,cfo,no3n,0
MN1_8240_0000,A51800,cfo,orgn,0
EL0_4593_0000,A24045,cfo,orgn,0
PS2_6420_6360,A51015,cfo,no3n,0
NR6_8050_8051,A51071,cfo,po4p,0
MN2_8250_8190,A51111,cfo,po4p,0
PU2_4720_4750,A54077,cfo,orgp,0
PU6_3590_3640,A24043,afo,orgp,88.381226
JU2_7180_7380,A51163,cfo,nh3n,0
PL0_5070_0001,A24033,cfo,po4p,0
YL0_7371_0000,F51650,afo,orgn,0
SL8_2030_2080,A42067,afo,orgn,1558.3557
SU7_1120_1140,F42079,afo,no3n,0
JA4_7340_7470,A51007,cfo,orgp,0
SW7_1340_1320,B42081,cfo,nh3n,0
JL2_7120_6970,A51029,afo,orgp,270.16965
XL0_5349_0000,A24037,cfo,orgp,0
SW7_1640_1680,A42097,cfo,orgp,0
PU6_3870_3690,F54065,cfo,no3n,0
DE0_2960_0000,A10003,cfo,orgp,0
DE0_4570_0000,A10005,afo,nh3n,2660.9436
SW7_1340_1320,B42081,afo,orgp,54.64732
JL2_6240_6520,F51003,afo,orgn,0
PL0_5510_0001,A24037,cfo,orgp,0
PM7_4580_4820,F51059,afo,nh3n,228.03874
SU2_0280_0430,A36007,afo,orgp,102.59219
SU3_0810_0970,A42127,afo,orgp,12.508336
ZZ0_9999_9999,A42047,cfo,nh3n,0
JA5_7520_0000,A51041,afo,po4p,78.518433
SU6_0480_0520,A42115,afo,nh3n,27.76568
RL0_6450_0000,A51103,cfo,po4p,0
MN3_7540_7680,A51730,cfo,nh3n,0
JB0_7072_0000,F51095,afo,no3n,0
PU6_3870_3690,A54027,afo,po4p,67.559113
PL0_5450_0000,F24017,cfo,no3n,0
SW3_1800_1650,A42033,afo,po4p,41.293156
PU2_4160_3930,A54057,cfo,orgp,0
PU1_5380_5050,B54071,afo,orgp,846.99835
SL2_1670_1880,A42097,afo,po4p,324.39734
SW2_0880_0930,A42105,afo,po4p,107.36806
JB0_7395_0000,F51740,afo,orgn,0
OR3_7740_8271,A51770,cfo,orgn,0
PM7_4290_4200,A51107,cfo,orgp,0
JB0_7390_0000,F51700,afo,no3n,0
JU3_6950_7330,F51580,afo,no3n,0
PL0_5923_0000,A51099,cfo,orgp,0
SJ2_2530_2820,A42009,cfo,nh3n,0
SL8_1880_2030,A42067,afo,nh3n,276.75439
PU2_4360_4160,B54057,afo,nh3n,80.83654
XL1_4691_0000,F24033,cfo,orgn,0
SJ3_2040_1980,A42021,cfo,nh3n,0
SU7_0730_0860,A42015,cfo,nh3n,0
ZZ0_9999_9999,F54063,cfo,orgp,0
JU2_7140_7330,F54063,cfo,orgp,0
WU0_3540_0000,F24005,afo,nh3n,44.80278
JL7_7070_0001,A51087,cfo,po4p,0
PL1_5690_0001,A51179,afo,orgn,161.77216
SU7_0540_0720,A36107,afo,no3n,0
SU2_0290_0291,F36025,afo,orgn,1707.2264
PM7_4410_4620,A51107,cfo,no3n,0
PU2_4050_4180,F24043,cfo,no3n,0
JU1_7690_7490,F51121,cfo,orgn,0
JA5_7520_0000,A51041,cfo,no3n,0
JA5_7460_0000,F51670,afo,orgn,0
WU0_3021_3020,A42133,afo,orgn,814.99402
YP0_6860_6840,A51085,cfo,no3n,0
JA4_7470_7480,A51007,afo,po4p,341.54596
JU3_6950_7330,F51005,cfo,no3n,0
PU0_3000_3090,A42055,cfo,po4p,0
SL9_2270_2380,B42043,afo,no3n,0
JB3_6820_7053,A51036,cfo,orgp,0
JL2_6240_6520,F51003,afo,po4p,0
MN0_8040_0000,A51800,afo,orgn,2651.23
JU1_6340_6650,F51017,cfo,nh3n,0
PU3_3860_3610,A54027,afo,nh3n,79.550194
EU1_2650_0001,A24015,cfo,po4p,0
JB0_7390_0000,F51700,cfo,nh3n,0
NR6_8000_0000,B51071,cfo,po4p,0
EU0_2985_0000,A24015,cfo,po4p,0
SL9_2520_2700,A42133,afo,po4p,152.18495
SU2_0740_0741,F42117,cfo,nh3n,0
SW3_1130_1390,A42105,afo,orgp,28.07551
MN2_7720_7830,A51053,cfo,po4p,0
EM0_4890_0000,A24019,cfo,no3n,0
RU2_5810_5610,B51113,afo,orgp,35.678837
ZZ0_9999_9999,A42127,cfo,po4p,0
GY0_3800_3801,A24023,cfo,po4p,0
PL0_5390_0000,A24017,cfo,orgn,0
SL2_2540_2370,A42055,cfo,orgp,0
PU2_5190_4310,F54071,cfo,orgp,0
SU6_0480_0520,A42127,cfo,nh3n,0
SJ3_2160_2170,A42099,afo,no3n,0
JL2_7240_7350,B51009,afo,nh3n,12.77502
MN3_8150_0000,A51550,afo,orgp,176.90912
PU4_5050_4310,F54071,cfo,po4p,0
EU0_4030_0000,A24035,afo,nh3n,638.73395
YM3_6430_6620,A51177,afo,nh3n,53.513786
EL0_5400_0001,A24045,cfo,orgn,0
PS5_5200_4380,A51187,afo,no3n,0
SL9_2490_2520,A42071,afo,nh3n,260.16119
JA0_7291_7290,A51145,cfo,orgn,0
SU2_0670_0810,A42127,afo,no3n,0
MN0_7870_0000,A51810,afo,no3n,0
WM0_3966_0000,A24003,afo,orgn,604.45599
SL2_2200_2350,A42029,afo,orgn,619.07495
WM0_3962_0000,A24510,cfo,po4p,0
JA4_7280_7340,A51135,afo,po4p,184.7027
SU2_1550_1620,A42107,afo,orgn,1462.4543
SL9_2970_0000,F24025,cfo,orgp,0
SL1_2670_2370,A42055,afo,orgn,1457.8037
EL1_5150_0001,A24019,cfo,po4p,0
SL9_2380_2310,B42043,afo,nh3n,111.96379
PU2_5190_4310,A54031,cfo,orgn,0
PM3_3040_3340,B42001,afo,orgn,1919.1908
YM3_6430_6620,A51101,afo,po4p,124.24436
SW3_1600_1580,B42027,cfo,nh3n,0
NR6_8180_8051,B51071,cfo,orgn,0
GY0_4531_4532,A54077,cfo,no3n,0
PU2_5190_4310,B54031,afo,orgp,1150.3232
SW2_1950_1940,A42021,cfo,orgp,0
SW4_1490_1400,A42035,cfo,no3n,0
GY0_4530_4532,A24023,cfo,po4p,0
SU4_0230_0220,A36077,cfo,orgn,0
YP3_6470_6690,A51065,cfo,no3n,0
GY0_3801_0000,A24023,afo,no3n,0
JU5_7420_7160,B51163,afo,orgp,75.263222
PU4_5050_4310,B54023,cfo,no3n,0
RU2_5220_5640,A51157,afo,nh3n,32.075634
EM2_3980_0001,A24035,afo,po4p,375.33432
SJ3_2040_1980,A42013,afo,orgp,38.623833
JB0_7393_0000,A51710,afo,orgp,0
OR2_7610_7780,B51019,afo,nh3n,24.141403
PS2_5550_5560,F51171,afo,nh3n,169.13553
PL0_5450_0000,F24017,afo,po4p,34.135345
PU6_3752_4080,F24043,cfo,no3n,0
SU3_1280_1590,B42081,afo,orgn,333.54437
DE0_4230_0000,A10001,afo,orgp,1436.9153
EU0_3724_0000,A24029,cfo,nh3n,0
JU2_7140_7330,A54063,cfo,orgn,0
JL2_7350_7090,A51125,afo,po4p,5.2882104
PU6_3690_3610,A54065,afo,po4p,20.793039
JL6_7160_7440,F51019,afo,orgp,16.58427
EU0_4470_0000,A24041,afo,orgn,5836.4658
PS2_6730_6660,B51015,afo,po4p,272.54211
SL4_2370_2330,F42041,afo,orgp,102.88486
SW3_1580_1440,A42119,afo,orgp,261.14737
SL1_2000_2090,F42011,cfo,po4p,0
PL0_5090_0000,A51059,cfo,nh3n,0
PU2_4220_3900,A54003,cfo,nh3n,0
PU2_6050_5190,A54071,afo,no3n,0
JU1_6300_6650,B51091,afo,orgp,82.260506
PL0_4510_0001,A24033,cfo,orgp,0
SL1_2190_2350,A42011,afo,nh3n,205.54091
SU1_1630_1610,A42093,afo,no3n,0
SU3_0240_0350,A36023,cfo,orgp,0
WL0_4420_0000,F24003,afo,orgp,143.94798
SL0_2831_2830,A24013,afo,orgp,101.36044
SU2_0830_0831,A42117,afo,no3n,0
PL0_5252_0000,F51059,afo,nh3n,0
PL7_4962_0000,A51610,cfo,po4p,0
JB0_7393_0000,A51710,afo,po4p,0
PS2_5560_5100,B51171,afo,orgn,1569.8551
JB0_7071_0000,F51760,afo,po4p,0
JU3_6640_6790,F51017,cfo,orgp,0
WL0_4602_0000,F24003,cfo,po4p,0
PL0_5090_0000,A51059,afo,no3n,0
EU0_4610_0000,A24035,cfo,po4p,0
JB0_7390_0000,F51199,cfo,po4p,0
JB0_7760_0000,F51800,cfo,orgp,0
PL0_5585_0000,A24017,cfo,orgp,0
PS4_5080_4380,F51139,cfo,no3n,0
PU2_4720_4750,A54093,afo,po4p,15.88303
JB0_7073_0000,F51087,afo,no3n,0
JB0_7390_0000,F51199,afo,po4p,94.674385
NR6_7820_7960,A51045,afo,no3n,0
JL7_6800_7070,A51085,cfo,nh3n,0
PU0_3000_3090,A24043,afo,orgp,88.381226
JA5_7480_0001,A51041,afo,orgn,732.4079
EL0_5973_0000,A51001,cfo,orgn,0
JA5_7460_0000,F51670,cfo,po4p,0
PL3_5360_5250,F51153,afo,po4p,0
JB0_7580_0000,A51700,afo,nh3n,0
SL2_2200_2350,A42029,cfo,po4p,0
RL0_6540_0001,A51057,cfo,no3n,0
JU2_7180_7380,F51163,afo,nh3n,37.829979
ZZ0_9999_9999,A36065,cfo,no3n,0
JB0_7382_0000,F51710,afo,nh3n,0
SU5_0650_0530,A36101,cfo,orgp,0
SU5_0610_0600,A42015,afo,nh3n,50.48069
PU3_4280_3860,F54027,cfo,nh3n,0
SL4_2330_2270,F42041,cfo,nh3n,0
PU4_4440_3970,B24001,cfo,nh3n,0
EM0_4322_0000,A24019,cfo,po4p,0
SU2_0990_0950,B42131,afo,nh3n,27.015497
OR2_7900_7740,A51161,cfo,orgp,0
SW3_1660_1580,F42027,afo,po4p,70.303871
MN3_7930_8010,A51111,cfo,orgn,0
SW3_1090_1091,A42023,cfo,orgp,0
JB0_7270_0000,A51149,cfo,orgp,0
SU2_1290_1500,A42079,cfo,no3n,0
EU0_3011_0000,A24015,cfo,po4p,0
SW7_1470_1340,B42081,cfo,orgp,0
JL1_7170_6800,A51145,afo,orgn,669.48639
PM7_4820_0001,A11001,afo,no3n,0
SW3_1220_1320,B42081,cfo,po4p,0
JB0_7074_0000,A51149,cfo,nh3n,0
PU0_5620_5380,A54071,cfo,orgp,0
SU5_0600_0750,A42015,cfo,nh3n,0
PS0_6150_6160,F51660,afo,orgn,0
JL1_7530_7430,A51031,afo,no3n,0
EU0_3360_0000,A24029,cfo,nh3n,0
PL0_4961_0000,A24033,cfo,orgn,0
JL4_6520_6710,F51540,cfo,no3n,0
ZZ0_9999_9999,A36095,afo,po4p,372.05624
YP3_6330_6700,A51177,afo,po4p,62.904919
PL0_5710_0001,A24017,cfo,nh3n,0
SL9_2970_0000,F24015,cfo,po4p,0
SU2_0120_0260,A36067,afo,nh3n,347.46216
PL0_5930_0000,A24017,cfo,po4p,0
EL0_4560_4562,A10001,cfo,orgn,0
DE0_3280_0000,A10003,afo,po4p,313.71484
RU2_6090_6220,F51113,afo,nh3n,56.376617
JA4_7340_7470,A51145,cfo,orgp,0
PL7_4982_0000,A51059,afo,no3n,0
JB0_7390_0000,A51800,afo,po4p,115.0597
JB0_7661_0000,A51810,afo,orgp,352.22714
GY0_3951_3952,A24023,afo,no3n,0
EL0_4561_4562,A10005,afo,po4p,1865.441
SJ2_2570_2660,A42013,afo,nh3n,84.169991
PM2_3400_3340,A24013,cfo,orgn,0
WL0_4772_0000,F24009,cfo,orgp,0
MN4_8110_0000,A51093,cfo,no3n,0
PL1_5130_0001,A51059,afo,orgp,215.49899
JU1_7690_7490,A51121,afo,po4p,68.150078
XL0_4955_0000,F24037,cfo,nh3n,0
SW3_1870_1800,A42013,afo,no3n,0
SJ6_1970_2130,A42099,cfo,nh3n,0
YM4_6620_0001,A51097,afo,no3n,0
JB0_7390_0000,F51740,afo,no3n,0
JU1_6300_6650,F51017,afo,nh3n,0
JL6_7440_7430,A51031,cfo,nh3n,0
SU7_0980_1120,A42079,cfo,orgn,0
JA5_7460_0000,A51041,cfo,nh3n,0
JA2_7570_7480,A51007,cfo,no3n,0
DE0_4680_0000,A10005,cfo,nh3n,0
JU1_7750_7560,F51023,afo,orgn,175.34821
YP5_6780_0000,A51085,cfo,no3n,0
PL0_5920_0000,F51099,cfo,orgp,0
OR2_7610_7780,A51019,cfo,no3n,0
SU7_1120_1140,F42079,cfo,no3n,0
WM3_3880_4060,A24013,cfo,orgn,0
PL7_4965_0000,F51510,afo,nh3n,0
YL0_6872_0000,A51115,afo,no3n,0
WM0_3960_0000,F24510,cfo,orgn,0
SL2_2410_2700,A42071,cfo,orgn,0
EM0_4876_0000,A24041,afo,orgp,785.34814
SL4_2240_2310,F42043,cfo,po4p,0
PU3_5210_5050,B54071,cfo,nh3n,0
JB1_8090_0001,A51093,cfo,orgn,0
MN1_7990_8100,A51037,cfo,orgp,0
NR6_7820_7960,A51071,cfo,orgp,0
SJ2_2820_2740,A42009,cfo,orgn,0
SW6_1440_1470,A42081,cfo,orgp,0
PL0_6060_0000,A24037,cfo,po4p,0
WM0_3963_0000,A24003,cfo,orgn,0
MN4_8080_8110,A51800,afo,no3n,0
RL5_6321_0000,F51159,cfo,no3n,0
PU4_3970_3890,F54057,cfo,orgp,0
SL3_2400_2440,B42041,cfo,orgp,0
PL7_4910_0000,F11001,afo,nh3n,0
YL0_7370_0000,A51650,afo,orgn,0
MN0_8040_0000,A51800,cfo,nh3n,0
JL4_6520_6710,A51109,afo,po4p,85.819244
PU3_2510_3290,A24043,afo,orgn,851.40704
PS4_6360_5840,A51165,afo,orgn,4182.5903
PL1_5910_0001,F24037,afo,po4p,0
PL0_5392_0000,A24017,cfo,orgp,0
PS5_4370_4150,F54037,afo,po4p,170.88965
SU7_0980_1120,B42079,afo,orgn,119.04489
XU2_4480_4650,A24003,afo,nh3n,132.11751
RL0_6450_0000,A51103,afo,no3n,0
JL1_7170_6800,A51049,afo,orgn,2556.3525
YL0_6581_0000,A51115,afo,nh3n,6.2558246
PU2_3080_3640,A24043,cfo,no3n,0
XL0_5320_0001,A24009,afo,orgp,54.626118
PL7_4963_0000,A51510,afo,po4p,0
PL0_5860_0000,F24017,afo,orgn,258.86633
PU1_3850_4190,A24023,afo,orgp,29.681679
ZZ0_9999_9999,A36107,cfo,po4p,0
PL0_5141_5140,A51153,cfo,po4p,0
JL6_7320_7150,A51011,cfo,no3n,0
SW1_1170_1270,A42105,afo,orgp,28.07551
WU0_3162_0000,F24025,cfo,orgn,0
PM2_4860_4670,A51061,cfo,orgp,0
RU2_5810_5610,A51157,afo,po4p,16.180553
EM2_4101_0000,A24011,afo,orgn,5019.5176
RL5_6070_0000,A51177,afo,nh3n,53.513783
SU2_0440_0550,A36007,cfo,orgp,0
PL0_4961_0000,A24033,afo,nh3n,184.89394
SW3_1870_1800,A42021,cfo,no3n,0
XU2_4480_4650,A24027,cfo,orgp,0
PU6_3640_3600,A54003,afo,orgp,47.532436
