riverseg,landseg,landuse,nutrient,loadingrate
PM3_4670_4660,A51107,afo,po4p,52.747578
WU0_3541_0000,F24005,afo,nh3n,56.77404
MN0_7790_0000,A51810,cfo,no3n,0
JL7_6800_7070,A51145,cfo,orgn,0
SJ3_2040_1980,A42027,cfo,orgp,0
PL0_5530_5710,A24017,afo,orgp,62.118519
YM3_6430_6620,A51101,afo,orgp,46.342995
JB0_7661_0000,F51810,cfo,orgp,0
SL1_2760_2730,A42133,afo,orgp,146.50945
SL2_2540_2370,A42041,cfo,no3n,0
YL2_6580_0001,A51119,afo,po4p,83.539429
OR7_8470_8490,A51037,cfo,po4p,0
JL7_6800_7070,A51085,afo,nh3n,63.592384
PU6_3602_3730,A54003,cfo,orgp,0
SW2_1100_1130,A42117,afo,nh3n,55.712482
SU3_1280_1590,B42081,cfo,orgn,0
JB0_7072_0000,F51095,afo,po4p,161.85707
JU1_7630_7490,A51071,cfo,orgn,0
SW7_1410_1460,A42097,cfo,nh3n,0
JU3_6790_7260,A51163,afo,orgn,248.78644
DE0_7130_0000,A51131,cfo,po4p,0
SL3_2550_2490,F42133,cfo,orgp,0
PU6_3730_3750,A24043,cfo,no3n,0
JU2_7140_7330,A51005,afo,po4p,16.828733
WM0_3741_0000,F24005,afo,orgn,0
SW3_1750_1540,B42027,cfo,no3n,0
SL8_1880_2030,A42109,cfo,orgp,0
PL0_5922_0000,F51099,cfo,orgp,0
PU3_2510_3290,A42099,cfo,nh3n,0
PM7_4150_4290,B24021,afo,no3n,0
PL3_5360_5250,A51683,afo,no3n,0
SW7_1640_1680,B42119,cfo,orgn,0
SU3_0240_0350,A36007,cfo,nh3n,0
EU0_3725_0000,F24029,cfo,nh3n,0
JA2_7290_0001,A51570,afo,orgn,0
EL0_5892_0000,A24039,cfo,nh3n,0
DE0_4140_0000,A10001,afo,po4p,566.42316
PL0_5131_0000,A51059,cfo,nh3n,0
JU1_6880_7260,B51015,cfo,po4p,0
SW3_0930_1110,A42117,cfo,orgp,0
PL2_4970_5250,A51600,afo,po4p,0
JU3_6380_6900,A51017,afo,orgn,102.89725
SJ3_2160_2170,B42055,afo,orgn,816.75262
PU2_3080_3640,B42055,cfo,orgn,0
JL1_6770_6850,A51125,afo,orgp,9.8575974
SW3_0930_1110,A42105,cfo,nh3n,0
JB0_7075_0000,A51670,cfo,nh3n,0
JB0_7072_0000,F51830,cfo,orgn,0
XU0_4091_4270,A24027,afo,nh3n,37.781525
RU2_5810_5610,B51113,afo,no3n,0
XL0_4955_0000,A24037,cfo,orgn,0
SL8_1760_1780,A42097,afo,nh3n,223.62729
EL0_6550_0000,A51001,cfo,no3n,0
JL6_7150_6890,A51029,afo,nh3n,155.87132
SL9_2380_2310,B42043,cfo,orgn,0
JL2_7350_7090,A51009,cfo,no3n,0
ZZ0_9999_9999,A54063,afo,nh3n,41.09444
PU2_4360_4160,A54023,afo,orgp,416.17099
SL3_1710_1740,A42087,cfo,orgp,0
PM2_2860_3040,F42001,cfo,orgp,0
PS4_5840_5240,F51165,afo,orgp,852.76013
SW3_1250_1340,A42081,cfo,no3n,0
SW3_1270_1370,A42105,cfo,no3n,0
RU5_6030_0001,A51179,cfo,orgp,0
PS5_5240_5200,F51139,afo,po4p,303.70035
EM0_4882_0000,A24041,afo,orgp,1123.2908
PU4_5050_4310,A54023,cfo,po4p,0
SL9_2490_2520,A42133,afo,orgp,146.50945
JL6_7430_7320,A51011,cfo,po4p,0
NR2_8210_8180,B51071,afo,orgn,66.115761
PM3_3040_3340,F24021,cfo,nh3n,0
ZZ0_9999_9999,F54063,cfo,po4p,0
NR6_7820_7960,A51121,afo,nh3n,41.132557
PU4_5050_4310,B54023,afo,nh3n,205.13405
SU2_0030_0140,A36077,cfo,orgn,0
RU2_5810_5610,F51157,cfo,orgp,0
PL2_5470_5360,A51061,afo,orgn,599.01587
RL1_6322_0000,A51159,cfo,nh3n,0
JU2_6410_6640,F51163,afo,nh3n,26.892645
NR3_8420_8430,A51121,cfo,nh3n,0
PU6_3752_4080,F24043,afo,orgn,775.55701
PS0_6150_6160,F51660,cfo,nh3n,0
PU6_3870_3690,A54065,afo,orgn,193.75565
SU3_0240_0350,F36007,cfo,orgp,0
SU5_0530_0610,F36015,cfo,orgn,0
PM7_4620_4580,A51059,cfo,po4p,0
EL0_5892_0000,A24039,afo,orgn,12537.571
PU0_3601_3602,B42055,afo,orgp,173.12669
RU2_6090_6220,B51113,afo,nh3n,52.682716
DE0_7130_0000,F51131,afo,no3n,0
PS4_5080_4380,A51069,afo,orgn,227.97765
SU5_0610_0600,A36015,afo,po4p,279.89767
YP4_6750_0001,A51033,cfo,no3n,0
XL3_4950_0000,A24033,afo,orgp,128.64845
OR2_7670_7840,A51011,cfo,nh3n,0
PS4_6230_6360,A51165,cfo,orgp,0
JL6_6990_6960,A51065,cfo,nh3n,0
EU0_3360_0000,A24015,cfo,orgp,0
OR4_8271_8120,B51019,afo,po4p,47.759869
JB0_7390_0000,A51700,afo,orgn,0
MN1_8240_0000,A51800,afo,orgn,1555.9865
XL0_4955_0000,A24037,afo,nh3n,129.68938
SU3_0910_1010,A42131,cfo,orgn,0
SW3_1270_1370,A42047,cfo,orgp,0
SL9_2971_0000,A24025,afo,po4p,30.483088
PL2_5630_0001,A24017,cfo,nh3n,0
JL1_7080_7190,F51009,cfo,po4p,0
EM4_4740_0000,A24041,afo,no3n,0
YM2_6120_6430,A51033,afo,po4p,41.955326
JB0_7390_0000,F51199,cfo,no3n,0
SU7_1120_1140,B42079,cfo,orgn,0
SW4_1150_1350,A42081,afo,orgn,321.51929
SU3_0831_0790,A42015,afo,orgn,603.65314
ZZ0_9999_9999,A36025,afo,nh3n,198.78432
JL1_6560_6440,B51003,afo,po4p,39.307972
JU3_6380_6900,F51017,cfo,orgn,0
OR1_7700_7980,A51011,afo,nh3n,18.240477
ZZ0_9999_9999,A42025,afo,orgn,245.28017
EL0_5762_0000,A24039,cfo,orgn,0
SW3_1130_1390,A42035,afo,orgn,483.78421
NR6_8050_8051,A51071,afo,po4p,8.1112938
PU1_5820_5380,F54071,cfo,orgp,0
EU0_4475_0000,A24035,afo,orgp,863.41235
PM3_3040_3340,A24021,afo,nh3n,44.309139
EM0_5261_0000,A24019,cfo,po4p,0
EL0_6011_0000,A24039,cfo,po4p,0
SW2_1950_1940,A42033,cfo,orgp,0
SW2_2020_1940,A42033,afo,po4p,42.122314
MN1_7590_7860,A51181,afo,no3n,0
SL9_2430_2490,A42071,cfo,no3n,0
SU1_0820_0740,A42105,cfo,po4p,0
SW7_1680_1760,A42097,afo,orgn,1211.3378
EL2_5270_0001,A24047,afo,no3n,0
YP3_6700_6670,A51085,afo,po4p,78.323456
NR6_7820_7960,B51071,afo,no3n,0
PM1_4000_4290,F24021,cfo,po4p,0
PU2_5190_4310,B54031,afo,orgp,923.11426
OR2_8070_8120,B51019,cfo,orgn,0
PU2_3080_3640,F24043,cfo,po4p,0
SW3_1580_1440,B42035,cfo,orgp,0
PU6_3610_3530,F24043,afo,no3n,0
YM0_6623_0000,A51101,cfo,orgn,0
PU3_4280_3860,A54027,afo,orgp,77.960587
JU5_7500_7420,B51023,afo,no3n,0
SW2_1950_1940,A42065,afo,po4p,47.829933
SL3_2460_2430,B42001,afo,orgn,972.78455
OR1_7700_7980,A51037,afo,orgp,12.713874
PL1_5230_0001,F24033,afo,orgp,128.64845
SL1_1700_1780,A42097,cfo,no3n,0
DE0_3380_0000,A10001,afo,nh3n,580.07843
EU1_2981_0000,A24015,afo,orgn,942.1391
SU3_0370_0490,F36101,afo,no3n,0
SU7_0540_0720,A42115,afo,po4p,123.41685
PM2_4860_4670,B51061,cfo,no3n,0
DE0_2870_0000,A10003,afo,no3n,0
PU3_3390_3730,A24043,afo,orgn,775.55695
SW2_1000_1110,A42117,cfo,po4p,0
SW6_1440_1470,A42081,afo,orgn,0
SU2_0620_0580,A36003,afo,po4p,310.0083
EL0_4892_0000,A24019,afo,no3n,0
SJ5_2320_2120,A42061,afo,nh3n,60.40979
JB3_7053_0001,A51036,cfo,orgn,0
MN4_7710_8161,A51053,afo,orgp,85.659088
JA0_7291_7290,A51145,afo,orgn,759.66266
SJ4_2360_2340,A42009,afo,no3n,0
SU7_1140_1420,A42079,cfo,po4p,0
PL0_5000_0001,A51510,afo,nh3n,0
EL0_5400_0001,A24045,afo,orgn,12718.167
EL0_4594_0000,A10005,afo,no3n,0
EU1_2981_0000,A24015,cfo,orgp,0
SW3_1220_1320,A42081,cfo,no3n,0
SU2_0120_0260,A36053,cfo,no3n,0
SL3_2400_2440,A42041,afo,orgp,89.671425
EU0_4473_0000,A24035,cfo,orgn,0
RU2_5220_5640,B51061,afo,orgn,599.01587
PL0_5730_5690,A51179,cfo,nh3n,0
SL2_2300_2520,A42071,cfo,orgn,0
NR3_8290_8170,C51071,cfo,po4p,0
SW1_1450_1510,A42097,cfo,orgp,0
PU0_3000_3090,A42055,afo,po4p,194.00804
RU2_5940_6200,A51113,cfo,orgp,0
SU5_0530_0610,A36097,cfo,po4p,0
NR1_8030_8051,B51071,afo,no3n,0
EL0_6011_0000,F24039,afo,po4p,0
SU3_0010_0190,A36065,afo,orgp,77.880875
SL3_2460_2430,B42001,afo,nh3n,125.41421
EU2_3520_0001,A24035,afo,orgn,4534.2051
SU6_0480_0520,A36007,afo,orgp,91.199333
YM0_6621_0000,A51101,cfo,orgn,0
PL0_5390_0000,A24017,afo,po4p,56.706287
XL3_4952_0000,A24033,cfo,orgn,0
EU0_3700_0000,A24035,cfo,nh3n,0
DE0_5650_0000,A51001,cfo,orgp,0
PM7_4820_0001,F51059,afo,orgn,0
PL2_4970_5250,F51107,afo,no3n,0
ZZ0_9999_9999,A36095,cfo,po4p,0
JB0_7073_0000,F51041,cfo,po4p,0
PL1_5230_0001,A24017,cfo,orgp,0
PL0_5791_0000,A24017,cfo,no3n,0
SJ4_2360_2340,A42057,cfo,orgn,0
PL0_5904_0000,A51099,cfo,orgp,0
XL0_5349_0000,A24037,afo,nh3n,129.68936
SJ4_2660_2360,A42009,cfo,nh3n,0
EL1_5570_0001,A24045,afo,po4p,1519.7831
SW3_1091_1380,A42105,cfo,no3n,0
SU3_0810_0970,A42069,cfo,orgp,0
SW2_1360_1430,A42023,afo,po4p,1413.9196
WL0_4920_0000,A24009,cfo,no3n,0
PU3_4450_4440,F24023,cfo,orgp,0
PU6_3610_3530,F24043,afo,nh3n,98.410721
XU2_4480_4650,A24033,afo,orgn,629.72882
PL0_5790_0000,A24017,cfo,nh3n,0
JA1_7600_7570,A51007,afo,no3n,0
JB0_7073_0000,A51041,cfo,orgn,0
SU7_1140_1420,F42079,cfo,orgn,0
YM3_6430_6620,A51101,afo,orgn,1094.7252
PU6_4020_3870,A54027,afo,orgp,77.960587
PU4_3890_3990,A54057,afo,no3n,0
YL0_6930_0000,A51199,afo,orgn,563.81482
JB2_7800_0001,A51093,afo,orgn,2422.2683
PU4_3890_3990,A24001,cfo,orgp,0
SU3_0831_0790,A42015,afo,orgp,40.357224
XL0_5340_0000,A24037,afo,orgn,418.2616
RU2_6220_6170,A51137,afo,no3n,0
EU0_4474_0000,A24035,afo,orgn,4534.2046
WM3_3880_4060,A24005,afo,orgn,254.80618
PU2_4360_4160,A54023,cfo,orgn,0
YP0_6783_0000,A51127,afo,no3n,0
YP3_6330_6700,A51085,cfo,po4p,0
SL9_2430_2490,A42133,cfo,orgp,0
YL2_6580_0001,A51073,cfo,po4p,0
SL3_2260_2050,A42099,afo,no3n,0
SW6_1230_1440,F42035,afo,orgp,45.04047
JL1_6940_7200,A51125,cfo,nh3n,0
SL8_1880_2030,A42043,cfo,orgn,0
EL0_4560_4562,A10005,afo,nh3n,2251.0376
PU2_4220_3900,A54003,afo,po4p,128.71509
NR6_8051_8000,A51071,afo,orgp,14.037062
SW2_1050_0930,A42105,cfo,nh3n,0
PL0_5492_0000,A51153,afo,nh3n,47.706257
SL2_2300_2520,A42075,afo,po4p,289.04456
PS2_5560_5100,A51165,cfo,orgp,0
WU0_3254_0000,A24025,cfo,po4p,0
EL0_5282_0000,A24019,cfo,orgn,0
PU0_6080_5620,B54071,cfo,nh3n,0
WM0_3881_3880,F24005,afo,po4p,48.319145
PM3_3040_3340,B24021,cfo,nh3n,0
JU2_6410_6640,C51015,cfo,nh3n,0
JU4_7260_7380,F51530,afo,orgp,0
SL0_2180_2220,A42075,afo,orgp,386.85376
XL0_5343_0000,A24009,afo,nh3n,43.73962
JL1_7190_7250,A51125,afo,nh3n,15.383411
EL2_4590_0001,A10005,afo,po4p,1822.1462
SW3_1380_1490,A42023,cfo,orgn,0
SU1_0820_0740,A42117,cfo,orgn,0
PL1_5230_0001,F24033,cfo,po4p,0
SL3_2400_2440,F42041,afo,no3n,0
SU2_1200_1310,A42113,afo,po4p,0
XL0_5350_0000,A24009,cfo,orgn,0
EL0_5763_0000,A24039,afo,nh3n,1849.2937
PS2_6490_6420,B51015,cfo,po4p,0
PL1_5690_0001,A51179,afo,orgp,21.838432
RU2_6220_6170,A51079,cfo,nh3n,0
SW6_1440_1470,A42081,cfo,po4p,0
JU3_6380_6900,A51017,afo,po4p,11.82085
SU3_0010_0190,A36077,afo,nh3n,181.561
SL3_2260_2050,A42043,afo,orgp,0
ZZ0_9999_9999,A42105,afo,orgp,33.276722
XL0_5340_0000,A24033,cfo,no3n,0
PL0_5390_0000,F24017,afo,no3n,0
EL0_5890_0000,F24019,afo,po4p,0
EL3_5971_0000,A24039,afo,orgn,12537.572
JU1_7560_7500,A51023,cfo,po4p,0
XU0_4130_4070,A24027,cfo,nh3n,0
EU0_3571_0000,F24029,afo,orgp,1191.88
SL8_1880_2030,A42097,afo,orgp,302.42761
JB0_7394_0000,F51710,cfo,po4p,0
SW3_0930_1110,A42117,cfo,po4p,0
OR2_7900_7740,A51770,cfo,po4p,0
PU1_4300_4440,A24023,cfo,no3n,0
JB0_7271_0000,A51181,afo,orgp,772.14142
RU2_5940_6200,A51047,afo,no3n,0
PU6_3600_3602,A54003,cfo,po4p,0
SW7_1460_1640,B42081,afo,orgn,321.51929
JA5_7520_0000,F51730,cfo,po4p,0
WU0_3251_0000,F24025,afo,po4p,30.483086
YP2_6390_6330,A51177,afo,po4p,82.008476
EM2_4100_0001,A24035,cfo,orgp,0
PL0_6270_0000,A51133,afo,orgp,55.766277
MN3_7860_8080,A51093,afo,orgp,656.62177
JL3_7090_7150,A51125,afo,no3n,0
SU7_0730_0860,B42015,afo,orgn,603.65314
PL0_5540_5490,A51153,afo,nh3n,47.706253
JA5_7520_0000,F51730,afo,nh3n,0
YL0_6932_0000,A51073,afo,orgn,303.03598
MN3_8150_0000,A51550,afo,orgn,683.16638
PS5_4380_4370,A51187,afo,nh3n,18.97575
PU2_4750_4450,A54023,afo,nh3n,205.13405
SU1_0940_0900,B42015,cfo,orgp,0
PU2_3770_3600,A51069,cfo,orgn,0
WL0_4922_0000,A24009,cfo,orgp,0
EL0_6610_0000,A51131,afo,no3n,0
PU2_2790_3290,F42055,afo,orgp,173.12671
OR2_8020_8130,A51161,cfo,po4p,0
SL2_2540_2370,F42055,cfo,po4p,0
WM0_3960_0000,A24510,afo,orgn,0
RU5_6030_0001,A51630,afo,nh3n,0
SJ2_2900_2740,A42111,cfo,nh3n,0
DE0_2710_0000,A10003,afo,no3n,0
JU1_6290_6590,F51017,cfo,orgp,0
EU0_4873_0000,A24041,afo,orgp,1123.2909
EL0_5890_0000,A24039,afo,orgp,0
SL8_1880_2030,A42109,afo,orgp,200.22313
JL6_7150_6890,A51125,afo,no3n,0
PS1_4830_5080,B51171,cfo,po4p,0
PL0_5251_0000,F51153,afo,orgn,384.31348
JL2_6240_6520,B51079,afo,orgn,302.83453
PL0_5730_5690,A51061,afo,nh3n,72.431007
PU1_4760_4450,A54057,afo,nh3n,30.016838
JL1_6940_7200,F51125,afo,orgn,47.359406
SU3_0370_0490,A36123,afo,po4p,322.56265
PL0_5251_0000,F51059,afo,nh3n,143.84355
JB0_7660_0000,F51810,afo,orgp,765.75751
EL3_5971_0000,A24039,cfo,nh3n,0
RU2_5940_6200,A51047,afo,po4p,114.80596
PU0_6080_5620,B51091,afo,nh3n,24.835289
EL0_5895_0000,A51001,cfo,orgn,0
SU3_0810_0970,A42127,cfo,no3n,0
SW4_1150_1350,A42105,afo,po4p,0
MN2_7850_0000,A51550,cfo,orgn,0
EL0_6004_0000,A24039,afo,orgp,0
PU0_3000_3090,B42001,afo,orgn,972.78455
EU1_2980_0000,A24015,afo,orgp,266.03085
SW3_1660_1580,A42027,cfo,orgp,0
EU0_4550_0000,A24041,cfo,orgp,0
PU3_3680_3890,B24001,cfo,orgp,0
SW3_1690_1660,A42027,cfo,orgn,0
NR3_8290_8170,C51071,afo,orgp,14.037062
PU2_3630_3590,A54065,afo,orgp,46.876019
EL2_4630_0000,A24019,cfo,nh3n,0
NR1_7880_8050,A51071,cfo,orgp,0
OR5_8200_8370,A51037,afo,orgp,12.713874
JU1_6880_7260,B51015,afo,nh3n,114.98463
SU2_0740_0741,A42117,cfo,po4p,0
PS2_5560_5100,F51165,cfo,no3n,0
SW4_1260_1300,B42081,afo,orgp,34.499855
PL1_4460_4780,F11001,afo,orgp,0
EL0_5590_0000,A24019,afo,no3n,0
SL1_1790_1840,A42087,cfo,orgp,0
YL0_7371_0000,A51650,afo,orgp,0
EU0_4550_0000,F24041,afo,no3n,0
JB0_7396_0000,F51710,afo,orgp,0
PL2_4970_5250,A51059,cfo,orgp,0
SJ2_1900_1930,A42087,cfo,nh3n,0
NR6_8051_8000,A51071,cfo,po4p,0
SU7_1120_1140,A42079,afo,po4p,40.978149
EU1_2980_0000,A24015,afo,orgn,942.1391
PL0_6110_0000,F24037,afo,orgp,89.605125
YL2_6580_0001,A51057,cfo,orgp,0
WU0_3252_0000,A24025,afo,po4p,30.483088
SJ5_2120_1930,A42061,afo,orgn,499.5513
EL3_5970_0000,A24047,afo,orgp,3079.9072
RL5_6070_0000,A51033,afo,po4p,41.95533
OR5_8370_8410,A51037,cfo,no3n,0
PS5_4380_4370,F51187,afo,orgn,139.97612
JL7_7070_0001,F51760,afo,no3n,0
SW5_1540_1400,A42035,cfo,nh3n,0
WL0_4423_0000,F24003,cfo,nh3n,0
JB0_7382_0000,A51550,cfo,po4p,0
EL0_5590_0000,A24019,afo,nh3n,1763.963
JU3_7400_7510,A51023,cfo,orgn,0
RL5_6320_0000,F51057,cfo,po4p,0
SU2_1020_0980,A42131,cfo,nh3n,0
PU3_3390_3730,A42055,afo,no3n,0
PL0_4510_0001,A11001,cfo,orgn,0
WU1_3350_3490,A24013,cfo,orgn,0
PL7_4911_0000,F51013,cfo,no3n,0
PU6_3690_3610,F24043,afo,orgn,775.55701
PU4_3780_3930,A54057,cfo,nh3n,0
PL0_5921_0000,A51099,afo,orgn,101.80814
WL0_4423_0000,A24003,afo,nh3n,113.34718
XL0_4953_0000,A24037,afo,orgn,418.26157
JU4_7000_7300,A51017,afo,nh3n,18.20735
SL2_2540_2370,B42055,cfo,nh3n,0
EL0_5765_0000,A24039,cfo,orgp,0
JU3_6950_7330,A51005,afo,nh3n,12.535631
PL7_4962_0000,A51610,cfo,orgp,0
JB0_7074_0000,A51149,afo,no3n,0
DE0_4570_0000,A10005,cfo,orgn,0
SW2_1240_1270,A42083,afo,no3n,0
JB0_7399_0000,A51740,cfo,no3n,0
JL2_6441_6520,A51003,afo,nh3n,39.098312
SJ4_2740_2660,C42009,cfo,orgp,0
JA4_7340_7470,A51041,cfo,orgp,0
SU2_1200_1310,B42079,afo,orgn,188.22818
XL0_5342_0000,A24009,cfo,orgp,0
PU2_5700_5210,A51091,afo,no3n,0
PU2_3090_4050,A24043,cfo,nh3n,0
SJ4_2060_2010,A42061,cfo,po4p,0
PS3_5100_5080,A51171,cfo,orgn,0
PU6_4180_4150,A54037,cfo,orgp,0
EL0_5284_0000,F24019,afo,orgn,0
OR2_7840_7970,A51037,cfo,orgp,0
ZZ0_9999_9999,A54063,afo,no3n,0
EU0_4012_0000,A24029,afo,nh3n,907.04443
JB1_8090_0001,A51800,afo,nh3n,371.94189
JL4_6710_6740,A51109,cfo,po4p,0
JL6_6740_7100,A51109,afo,nh3n,39.874882
PM7_4200_4410,A24021,cfo,po4p,0
SU1_0660_0710,A42115,afo,orgn,546.97095
YP3_6470_6690,A51075,cfo,no3n,0
JA4_7340_7470,A51007,cfo,orgn,0
JB0_7391_0000,F51095,cfo,po4p,0
EU0_4015_0000,A24029,cfo,orgn,0
SL3_1960_2080,F42043,afo,nh3n,157.52727
PU2_3370_4020,F24001,afo,po4p,31.177414
WM0_3740_0001,A24005,afo,no3n,0
SU2_1020_0980,B42131,afo,po4p,70.751892
PL0_5290_0000,A24033,afo,nh3n,142.58446
PU0_5620_5380,F54071,afo,orgn,2497.7151
PU0_3000_3090,A24043,afo,nh3n,98.410721
SL1_2000_2090,A42011,afo,po4p,154.63264
PS5_4380_4370,A51043,afo,orgp,44.517975
PU1_3580_3780,F24001,cfo,orgn,0
RL5_6071_0000,A51057,cfo,orgn,0
PU6_3752_4080,A54037,cfo,nh3n,0
WL0_4772_0000,F24009,cfo,po4p,0
EL0_6920_0000,A51131,afo,orgp,100.81236
SU2_1290_1500,A42079,cfo,orgn,0
PU6_3690_3610,A54065,afo,nh3n,24.407658
PM2_4860_4670,B51061,afo,orgn,599.01593
SU3_1500_1420,A42079,cfo,no3n,0
JA5_7480_0001,A51041,afo,nh3n,128.69855
PL7_4962_0000,A51510,cfo,nh3n,0
SU5_0460_0480,A36007,afo,po4p,351.9826
JL2_6240_6520,F51003,afo,orgp,0
SU7_0950_1010,B42131,afo,orgp,17.277624
JB3_6820_7053,A51085,cfo,nh3n,0
PS2_6420_6360,A51015,afo,no3n,0
YM1_6370_6620,A51033,cfo,nh3n,0
PS3_5100_5080,F51187,cfo,no3n,0
PS1_4790_4830,B51171,afo,orgp,265.21274
WU0_3821_0000,A24005,afo,po4p,48.319149
SU5_0420_0500,A36007,cfo,orgp,0
YM2_6120_6430,A51033,afo,no3n,0
SU7_0550_0540,A42115,afo,no3n,0
RU2_5220_5640,F51157,cfo,orgp,0
PM7_4580_4820,F24031,cfo,po4p,0
RL0_6450_0000,A51133,afo,no3n,0
SU1_0940_0900,A42081,cfo,no3n,0
OR2_8070_8120,B51019,cfo,no3n,0
PM4_3341_4040,F24021,afo,no3n,0
MN3_7770_7930,A51053,cfo,orgn,0
SW6_1400_1330,A42023,afo,orgp,0
SL9_2970_0000,A24015,cfo,nh3n,0
WM3_3880_4060,F24005,afo,orgp,47.234409
SW3_1580_1440,A42027,cfo,orgp,0
SJ3_2040_1980,A42021,afo,nh3n,35.287346
PU6_4020_3870,A24001,cfo,no3n,0
WM1_3882_3880,A24013,afo,po4p,98.416595
SL2_1990_2070,F42075,afo,po4p,289.04456
SU3_0370_0490,F36101,cfo,orgn,0
WM0_3961_0000,A24510,cfo,no3n,0
PU6_4080_4180,A24043,cfo,po4p,0
PS5_5240_5200,A51139,afo,no3n,0
JU1_7690_7490,A51121,afo,no3n,0
SL3_2400_2440,B42041,cfo,nh3n,0
SW7_1460_1640,A42119,afo,po4p,165.0228
SL3_2550_2490,F42133,afo,orgp,146.50945
SJ2_2570_2660,C42009,cfo,no3n,0
EL0_4631_0000,A10005,cfo,no3n,0
RU4_6040_6030,A51047,cfo,orgp,0
SU4_0260_0350,A36007,afo,orgn,1624.713
PM1_4500_4580,F24031,afo,orgp,0
PL0_5251_0000,F51153,afo,nh3n,47.706253
JU5_7500_7420,B51023,afo,orgn,286.9426
YL0_6932_0000,A51073,cfo,nh3n,0
PM0_4640_4820,A24031,cfo,po4p,0
OR2_7900_7740,A51775,cfo,po4p,0
SU3_0970_1120,A42079,cfo,po4p,0
RL5_6071_0000,A51057,cfo,no3n,0
ZZ0_9999_9999,A42079,cfo,orgp,0
YM2_6120_6430,F51033,afo,nh3n,31.638012
PU2_2840_3080,B42055,afo,po4p,194.00806
SL4_2240_2310,A42043,afo,nh3n,157.52727
SU7_1010_0980,A42131,cfo,no3n,0
ZZ0_9999_9999,A36097,afo,no3n,0
SJ2_1900_1930,A42109,afo,no3n,0
WU0_3252_0000,A24025,afo,nh3n,25.826916
SU2_0450_0720,A36097,afo,orgn,1356.2219
DE0_3840_0000,A10001,afo,po4p,566.42316
SU2_1020_0980,B42079,afo,nh3n,25.573996
EM2_4101_0000,A24011,cfo,po4p,0
SL2_2540_2370,A42055,cfo,nh3n,0
EU0_3360_0000,A24015,cfo,po4p,0
JU2_7450_7360,A54063,afo,no3n,0
PL1_5060_0000,F24033,cfo,orgn,0
NR6_8050_8051,B51071,cfo,orgn,0
SL4_2090_2100,F42075,cfo,no3n,0
SJ2_2150_2130,A42067,afo,nh3n,184.36731
JU5_7510_7500,A51023,afo,orgp,21.654694
PL0_5252_0000,A51059,afo,po4p,93.563965
ZZ0_9999_9999,A54093,cfo,po4p,0
PL0_5580_0000,A24017,afo,no3n,0
YL0_6930_0000,A51830,cfo,orgp,0
SJ2_2150_2130,A42099,afo,nh3n,118.63636
EM0_5260_0000,F24019,afo,no3n,0
RU2_6220_6170,A51003,afo,nh3n,39.098312
SU2_0440_0550,A36107,cfo,orgn,0
PU1_4760_4450,A54023,cfo,orgn,0
SL3_2400_2440,F42041,afo,orgn,461.90451
PL0_5493_0000,F51153,afo,no3n,0
EL0_5890_0000,A51001,cfo,orgn,0
ZZ0_9999_9999,A42025,cfo,po4p,0
PL7_4984_0000,F51059,cfo,orgp,0
EU0_4124_0000,A24035,cfo,po4p,0
PL2_4970_5250,A51059,afo,no3n,0
PU0_3871_3690,A24001,cfo,orgn,0
PL2_5470_5360,F51153,cfo,nh3n,0
RU2_6200_6170,A51047,afo,po4p,114.80597
PM1_3710_4040,A24013,cfo,no3n,0
SU2_0290_0291,A36025,afo,orgn,2322.6228
SJ2_2580_2500,A42057,afo,orgp,88.099266
SL3_2550_2490,F42133,afo,nh3n,122.2886
OR2_7670_7840,A51031,cfo,nh3n,0
PS2_6420_6360,F51165,afo,orgp,852.76007
EM0_4875_0000,A24041,afo,po4p,702.48779
JA4_7280_7340,A51049,afo,no3n,0
XU2_4270_4650,A24027,afo,nh3n,37.781528
GY0_3952_0000,A24023,cfo,nh3n,0
JU1_7630_7490,A51045,afo,no3n,0
JA4_7280_7340,A51147,afo,orgn,695.79211
PL0_5390_0000,F24033,afo,orgp,128.64847
SU2_0450_0720,A36109,cfo,orgn,0
SJ2_2900_2740,A42009,afo,no3n,0
JB0_7391_0000,A51095,afo,no3n,0
JB0_7661_0000,A51710,afo,no3n,0
SU6_0500_0550,F36007,cfo,nh3n,0
JU3_6640_6790,F51163,cfo,orgn,0
NR6_8050_8051,A51071,afo,no3n,0
PM7_4820_0001,A51059,afo,orgp,132.62711
MN1_7590_7860,A51093,afo,po4p,994.27087
OR4_8271_8120,B51019,cfo,no3n,0
DE0_6630_0000,A51131,cfo,po4p,0
PL1_5370_5470,A51061,afo,po4p,122.36319
SU3_1500_1420,A42079,afo,nh3n,25.573996
SU2_0110_0240,A36053,afo,orgn,3417.2322
PS5_5240_5200,B51139,cfo,nh3n,0
PU3_4450_4440,A54023,afo,orgp,416.17093
SL2_1990_2070,A42107,afo,orgn,831.72296
PL0_6131_0000,A51193,afo,nh3n,29.671213
SW6_1400_1330,A42035,afo,no3n,0
WM0_3964_0000,A24005,cfo,nh3n,0
JA5_7520_0000,A51730,cfo,nh3n,0
EL0_4561_4562,A10005,afo,orgn,14964.628
XU2_4480_4650,A24003,cfo,orgn,0
PM3_3040_3340,A42001,afo,orgn,972.78455
JU4_7260_7380,A51163,afo,orgn,248.78645
OR3_7740_8271,A51770,afo,no3n,0
XU2_4330_4480,A24033,cfo,nh3n,0
