BMPFullane,BMP Shortname,Landuse_Type,HGMR,TN,TP,BOD,SED
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,VRSN,0,0.39,0.195,0.52
Horse Pasture Management,HorsePasMan,pasture,all,0,0.2,0.1,0.4
Urban Infiltration Practices - nosand\veg_no underdrain,Infiltration,urban,all,0.8,0.85,0.825,0.95
Urban Infiltration Practices - with sandveg_no underdrain,InfiltWithSV,urban,all,0.85,0.85,0.85,0.95
Liquid manure injection,LiquidInjection,ag,all,0.25,0,0.125,0
Loafing Lot Management,LoafLot,afocafo,all,0.2,0.2,0.2,0.4
Lo-till fix,Lotil25,low,all,0,0.211,0.106,0
Off Stream Watering Without Fencing,OSWnoFence,pasture,all,0.05,0.08,0.065,0.1
Permeable Pavement - no sandveg with underdrain with AB soils,PermPavNoSV,urban,all,0.45,0.5,0.475,0.7
Permeable Pavement - with sandveg with underdrain with AB soils,PermPavWSV,urban,all,0.5,0.5,0.5,0.7
Litter Injection,PoultryInjection,ag,all,0.25,0,0.125,0
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,APCN,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,APSN,0.11,0.24,0.175,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,BR_N,0.11,0.24,0.175,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,CPDN,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,CPDT,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,CPLN,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,CPLT,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,CPUN,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,CPUT,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,ML_N,0.11,0.24,0.175,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,PCAN,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,PCRN,0.11,0.24,0.175,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,VRCN,0.09,0.24,0.165,0.3
Off Stream Watering With Fencing and Prescribed Grazing,PrecRotGrazing,pasture,VRSN,0.11,0.24,0.175,0.3
Recent Stormwater Management,RcntSWM,urban,all,0.2,0.3,0.25,0.65
Retrofit Stormwater Management,RetroSWM,urban,all,0.25,0.35,0.3,0.65
Street Sweeping Mechanical Monthly,StreetSweep,IU,all,0.03,0.03,0.03,0.09
Stormwater Management by Era 2002 to 2010 MD,SWMEra0210,urban,all,0.3,0.4,0.35,0.8
Stormwater Management by Era 1985 to 2002 MD,SWMEra8502,urban,all,0.17,0.3,0.235,0.4
Upland Prescribed Grazing,UplandPG,pasture,all,0.1,0.2,0.15,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,APCN,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,APSN,0.11,0.24,0.175,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,BR_N,0.11,0.24,0.175,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,CPDN,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,CPDT,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,CPLN,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,CPLT,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,CPUN,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,CPUT,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,ML_N,0.11,0.24,0.175,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,PCAN,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,PCRN,0.11,0.24,0.175,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,VRCN,0.09,0.24,0.165,0.3
Upland Precision Intensive Rotational Grazing,UpPrecIntRotGraze,pasture,VRSN,0.11,0.24,0.175,0.3
Urban Nutrient Management,UrbanNutMan,PU,all,0.17,0.22,0.195,0
Vegetated Open Channels - no underdrain with AB soils,VegOpChan,urban,all,0.45,0.45,0.45,0.7
Water Control Structures,WaterContStruc,crop,all,0.33,0,0.165,0
Wetland Restoration,WetlandRestore,ag,APCN,0.07,0.12,0.095,0.04
Wetland Restoration,WetlandRestore,ag,APSN,0.07,0.12,0.095,0.04
Wetland Restoration,WetlandRestore,ag,BR_N,0.14,0.26,0.2,0.08
Wetland Restoration,WetlandRestore,ag,CPDN,0.25,0.5,0.375,0.15
Wetland Restoration,WetlandRestore,ag,CPDT,0.25,0.5,0.375,0.15
Wetland Restoration,WetlandRestore,ag,CPLN,0.25,0.5,0.375,0.15
Wetland Restoration,WetlandRestore,ag,CPLT,0.25,0.5,0.375,0.15
Wetland Restoration,WetlandRestore,ag,CPUN,0.25,0.5,0.375,0.15
Wetland Restoration,WetlandRestore,ag,CPUT,0.25,0.5,0.375,0.15
Wetland Restoration,WetlandRestore,ag,ML_N,0.14,0.26,0.2,0.08
Wetland Restoration,WetlandRestore,ag,PCAN,0.14,0.26,0.2,0.08
Wetland Restoration,WetlandRestore,ag,PCRN,0.14,0.26,0.2,0.08
Wetland Restoration,WetlandRestore,ag,VRCN,0.14,0.26,0.2,0.08
Wetland Restoration,WetlandRestore,ag,VRSN,0.14,0.26,0.2,0.08
Wetland Restoration trp,WetlandRestoretrp,pasture,APCN,0.07,0.12,0.095,0.04
Wetland Restoration trp,WetlandRestoretrp,pasture,APSN,0.07,0.12,0.095,0.04
Wetland Restoration trp,WetlandRestoretrp,pasture,BR_N,0.14,0.26,0.2,0.08
Wetland Restoration trp,WetlandRestoretrp,pasture,CPDN,0.25,0.5,0.375,0.15
Wetland Restoration trp,WetlandRestoretrp,pasture,CPDT,0.25,0.5,0.375,0.15
Wetland Restoration trp,WetlandRestoretrp,pasture,CPLN,0.25,0.5,0.375,0.15
Wetland Restoration trp,WetlandRestoretrp,pasture,CPLT,0.25,0.5,0.375,0.15
Wetland Restoration trp,WetlandRestoretrp,pasture,CPUN,0.25,0.5,0.375,0.15
Wetland Restoration trp,WetlandRestoretrp,pasture,CPUT,0.25,0.5,0.375,0.15
Wetland Restoration trp,WetlandRestoretrp,pasture,ML_N,0.14,0.26,0.2,0.08
Wetland Restoration trp,WetlandRestoretrp,pasture,PCAN,0.14,0.26,0.2,0.08
Wetland Restoration trp,WetlandRestoretrp,pasture,PCRN,0.14,0.26,0.2,0.08
Wetland Restoration trp,WetlandRestoretrp,pasture,VRCN,0.14,0.26,0.2,0.08
Wetland Restoration trp,WetlandRestoretrp,pasture,VRSN,0.14,0.26,0.2,0.08
Wet Ponds and Wetlands,WetPondWetland,urban,all,0.2,0.45,0.325,0.6
Continuous No-Till Stackable,NoTill,lwm,all,0.05,0.1,0.125,0.2
Continuous No-Till Stackable,NoTill,nlo,all,0.05,0.1,0.125,0.2
Low-Till Specialty Crops Without Manure,ConserveTillom,hom,all,0.07,0.18,0.125,0.31
Low-Till Specialty Crops Without Manure,ConserveTillom,nho,all,0.07,0.18,0.125,0.31
Efficiency NutMan and EnhancedNM VA,EffNutManEnhanceVA,alf,all,0.129,0.092,0.1105,0
Efficiency NutMan and EnhancedNM VA,EffNutManEnhanceVA,hom,all,0.129,0.092,0.1105,0
Efficiency NutMan and EnhancedNM VA,EffNutManEnhanceVA,hwm,all,0.129,0.092,0.1105,0
Efficiency NutMan and EnhancedNM VA,EffNutManEnhanceVA,hyw,all,0.129,0.092,0.1105,0
Efficiency NutMan and EnhancedNM VA,EffNutManEnhanceVA,lwm,all,0.129,0.092,0.1105,0
Vegetated Open Channels - A/B soils no underdrain,VegOpChanNoUDAB,urban,all,0.45,0.45,0.45,0.7
Vegetated Open Channels - C/D soils no underdrain,VegOpChanNoUDCD,urban,all,0.1,0.1,0.1,0.5
Permeable Pavement w/o Sand Veg - A/B soils no underdrain,PermPavNoSVNoUDAB,urban,all,0.75,0.8,0.775,0.85
Permeable Pavement w/o Sand Veg - A/B soils underdrain,PermPavNoSVUDAB,urban,all,0.45,0.5,0.475,0.7
Permeable Pavement w/o Sand Veg - C/D soils underdrain,PermPavNoSVUDCD,urban,all,0.1,0.2,0.15,0.55
Permeable Pavement w/ Sand Veg  - A/B soils no underdrain,PermPavSVNoUDAB,urban,all,0.8,0.8,0.8,0.85
Permeable Pavement w/ Sand Veg  - A/B soils  underdrain,PermPavSVUDAB,urban,all,0.5,0.5,0.5,0.7
Permeable Pavement w/ Sand  Veg - C/D soils underdrain,PermPavSVUDCD,urban,all,0.2,0.2,0.2,0.55
Bioretention - A/B soils no underdrain,BioRetNoUDAB,urban,all,0.8,0.85,0.825,0.9
Bioretention - A/B soils  underdrain,BioRetUDAB,urban,all,0.7,0.75,0.725,0.8
Bioretention - C/D soils  underdrain,BioRetUDCD,urban,all,0.25,0.45,0.35,0.55
Annual Legume Grass Early Aerial,CoverCropEALG,row,APCN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,APSN,0.06,0,0.03,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,BR_N,0.06,0,0.03,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,CPDN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,CPDT,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,CPLN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,CPLT,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,CPUN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,CPUT,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,ML_N,0.06,0,0.03,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,PCAN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,PCRN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,VRCN,0.08,0,0.04,0
Annual Legume Grass Early Aerial,CoverCropEALG,row,VRSN,0.06,0,0.03,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,APCN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,APSN,0.1,0,0.05,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,BR_N,0.1,0,0.05,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,CPDN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,CPDT,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,CPLN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,CPLT,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,CPUN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,CPUT,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,ML_N,0.1,0,0.05,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,PCAN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,PCRN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,VRCN,0.14,0,0.07,0
Annual Legume Grass Early Aerial After Soy,CoverCropEALSG,row,VRSN,0.1,0,0.05,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,APCN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,APSN,0.15,0,0.075,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,BR_N,0.15,0,0.075,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,CPDN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,CPDT,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,CPLN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,CPLT,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,CPUN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,CPUT,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,ML_N,0.15,0,0.075,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,PCAN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,PCRN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,VRCN,0.2,0,0.1,0
Annual Legume Grass Early Drilled,CoverCropEDLG,row,VRSN,0.15,0,0.075,0
Annual Legume Grass Early Other,CoverCropEOLG,row,APCN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,APSN,0.13,0,0.065,0
Annual Legume Grass Early Other,CoverCropEOLG,row,BR_N,0.13,0,0.065,0
Annual Legume Grass Early Other,CoverCropEOLG,row,CPDN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,CPDT,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,CPLN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,CPLT,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,CPUN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,CPUT,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,ML_N,0.13,0,0.065,0
Annual Legume Grass Early Other,CoverCropEOLG,row,PCAN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,PCRN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,VRCN,0.17,0,0.085,0
Annual Legume Grass Early Other,CoverCropEOLG,row,VRSN,0.13,0,0.065,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,APCN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,APSN,0.14,0,0.07,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,BR_N,0.14,0,0.07,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,CPDN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,CPDT,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,CPLN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,CPLT,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,CPUN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,CPUT,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,ML_N,0.14,0,0.07,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,PCAN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,PCRN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,VRCN,0.19,0,0.095,0
Annual Legume Grass Normal Drilled,CoverCropSDLG,row,VRSN,0.14,0,0.07,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,APCN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,APSN,0.12,0,0.06,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,BR_N,0.12,0,0.06,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,CPDN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,CPDT,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,CPLN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,CPLT,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,CPUN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,CPUT,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,ML_N,0.12,0,0.06,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,PCAN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,PCRN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,VRCN,0.16,0,0.08,0
Annual Legume Grass Normal Other,CoverCropSOLG,row,VRSN,0.12,0,0.06,0
Annual Legume Early Aerial,CoverCropEAL,row,APCN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,APSN,0.02,0,0.01,0
Annual Legume Early Aerial,CoverCropEAL,row,BR_N,0.02,0,0.01,0
Annual Legume Early Aerial,CoverCropEAL,row,CPDN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,CPDT,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,CPLN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,CPLT,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,CPUN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,CPUT,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,ML_N,0.02,0,0.01,0
Annual Legume Early Aerial,CoverCropEAL,row,PCAN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,PCRN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,VRCN,0.03,0,0.015,0
Annual Legume Early Aerial,CoverCropEAL,row,VRSN,0.02,0,0.01,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,APCN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,APSN,0.04,0,0.02,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,BR_N,0.04,0,0.02,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,CPDN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,CPDT,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,CPLN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,CPLT,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,CPUN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,CPUT,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,ML_N,0.04,0,0.02,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,PCAN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,PCRN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,VRCN,0.05,0,0.025,0
Annual Legume Early Aerial After Soy,CoverCropEASL,row,VRSN,0.04,0,0.02,0
Annual Legume Early Drilled,CoverCropEDL,row,APCN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,APSN,0.05,0,0.025,0
Annual Legume Early Drilled,CoverCropEDL,row,BR_N,0.05,0,0.025,0
Annual Legume Early Drilled,CoverCropEDL,row,CPDN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,CPDT,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,CPLN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,CPLT,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,CPUN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,CPUT,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,ML_N,0.05,0,0.025,0
Annual Legume Early Drilled,CoverCropEDL,row,PCAN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,PCRN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,VRCN,0.07,0,0.035,0
Annual Legume Early Drilled,CoverCropEDL,row,VRSN,0.05,0,0.025,0
Annual Legume Early Other,CoverCropEOL,row,APCN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,APSN,0.05,0,0.025,0
Annual Legume Early Other,CoverCropEOL,row,BR_N,0.05,0,0.025,0
Annual Legume Early Other,CoverCropEOL,row,CPDN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,CPDT,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,CPLN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,CPLT,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,CPUN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,CPUT,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,ML_N,0.05,0,0.025,0
Annual Legume Early Other,CoverCropEOL,row,PCAN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,PCRN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,VRCN,0.06,0,0.03,0
Annual Legume Early Other,CoverCropEOL,row,VRSN,0.05,0,0.025,0
Annual Legume Normal Drilled,CoverCropSDL,row,APCN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,APSN,0.05,0,0.025,0
Annual Legume Normal Drilled,CoverCropSDL,row,BR_N,0.05,0,0.025,0
Annual Legume Normal Drilled,CoverCropSDL,row,CPDN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,CPDT,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,CPLN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,CPLT,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,CPUN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,CPUT,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,ML_N,0.05,0,0.025,0
Annual Legume Normal Drilled,CoverCropSDL,row,PCAN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,PCRN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,VRCN,0.06,0,0.03,0
Annual Legume Normal Drilled,CoverCropSDL,row,VRSN,0.05,0,0.025,0
Annual Legume Normal Other,CoverCropSOL,row,APCN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,APSN,0.04,0,0.02,0
Annual Legume Normal Other,CoverCropSOL,row,BR_N,0.04,0,0.02,0
Annual Legume Normal Other,CoverCropSOL,row,CPDN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,CPDT,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,CPLN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,CPLT,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,CPUN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,CPUT,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,ML_N,0.04,0,0.02,0
Annual Legume Normal Other,CoverCropSOL,row,PCAN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,PCRN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,VRCN,0.06,0,0.03,0
Annual Legume Normal Other,CoverCropSOL,row,VRSN,0.04,0,0.02,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,APCN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,APSN,0.09,0,0.045,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,BR_N,0.09,0,0.045,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,CPDN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,CPDT,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,CPLN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,CPLT,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,CPUN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,CPUT,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,ML_N,0.09,0,0.045,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,PCAN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,PCRN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,VRCN,0.12,0,0.06,0
Annual Ryegrass Early Aerial,CoverCropEAAR,row,VRSN,0.09,0,0.045,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,APCN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,APSN,0.16,0,0.08,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,BR_N,0.16,0,0.08,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,CPDN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,CPDT,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,CPLN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,CPLT,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,CPUN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,CPUT,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,ML_N,0.16,0,0.08,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,PCAN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,PCRN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,VRCN,0.2,0,0.1,0
Annual Ryegrass Early Aerial After Soy,CoverCropEASAR,row,VRSN,0.16,0,0.08,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,APCN,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,APSN,0.22,0,0.11,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,BR_N,0.22,0,0.11,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,CPDN,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,CPDT,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,CPLN,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,CPLT,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,CPUN,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,CPUT,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,ML_N,0.22,0,0.11,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,PCAN,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,PCRN,0.3,0,0.15,0
